"operator","origin_airport","destination_airport","airline","flight_number","aircraft_type","origin_time","origin_day_difference","destination_time","destination_day_difference","calendar","is_valid_from","is_valid_to","note_ja","date"
"ANA","BKK","NRT","ANA","NH808/AC6236/ET1412/TG6006","789/788","00:20","0","08:40","0","　月　　　　　","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","BKK","NRT","ANA","NH808/AC6236/ET1412/TG6006","788","00:20","0","08:40","0","日　火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","BKK","NRT","ANA","NH8510","763","04:30","0","13:00","0","　　　　木　　","2022-09-04T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","BKK","NRT","ANA","NH8510","763","04:30","0","13:00","0","日　火水　　土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","BKK","NRT","ANA","NH8510","763","04:30","0","13:00","0","　月　　　　　","2022-08-07T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","BKK","NRT","ANA","NH8510","763","04:30","0","13:00","0","　　　　木　　","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","BKK","NRT","ANA","NH8510","763","04:35","0","13:05","0","　月　　　　　","2022-08-01T00:00:00+09:00","2022-08-06T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","BKK","NRT","ANA","NH8510","763","04:35","0","13:05","0","　　　　木　　","2022-09-01T00:00:00+09:00","2022-09-03T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","BKK","NRT","ANA","NH806/AC6230/TG6004/UA7968","789","07:00","0","15:20","0","日月　水　金　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","BKK","NRT","ANA","NH806/AC6230/TG6004/UA7968","781","07:00","0","15:20","0","　　火　木　土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","BOM","NRT","ANA","NH830","789","19:40","0","08:00","1","日月火水木　土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","BOM","NRT","ANA","NH830","789","19:40","0","08:00","1","　　　　　金　","2022-09-01T00:00:00+09:00","2022-09-24T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","BOM","NRT","ANA","NH830","789","19:40","0","08:15","1","日月火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","BRU","NRT","ANA","NH232","789","21:10","0","15:40","1","日月火　木金　","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","BRU","NRT","ANA","NH9900","789","20:05","0","16:35","1","日　　　木　　","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","BRU","NRT","ANA","NH232","789","21:40","0","18:10","1","　　　　　金　","2022-09-01T00:00:00+09:00","2022-09-24T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","BRU","NRT","ANA","NH232","789","21:40","0","18:10","1","　　　水　　土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","BRU","NRT","ANA","NH232","789","21:40","0","18:10","1","日月火　木　　","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CAN","NRT","ANA","NH8490","763","02:40","0","07:55","0","日　火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CAN","NRT","ANA","NH8456","789","02:40","0","08:15","0","　月　　　　　","2022-08-01T00:00:00+09:00","2022-08-06T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CAN","NRT","ANA","NH934/CA6703/ZH3203","789","16:30","0","22:05","0","　　　水　　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CDG","HND","ANA","NH216","788","19:20","0","15:50","1","日月火　木　土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CDG","HND","ANA","NH216","788","19:20","0","15:50","1","　　　　　金　","2022-08-01T00:00:00+09:00","2022-09-24T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CDG","HND","ANA","NH216","789/788","19:20","0","15:50","1","　　　水　　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CGK","HND","ANA","NH856/GA9352/UA7899","788","21:25","0","06:50","1","　　　　　金　","2022-08-01T00:00:00+09:00","2022-09-24T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CGK","HND","ANA","NH856/GA9352/UA7899","788","21:25","0","06:50","1","日　火　木　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CGK","HND","ANA","NH856","788","21:25","0","06:50","1","　月　水　　土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CGK","NRT","ANA","NH836/GA9330/UA7916","789","06:20","0","15:55","0","日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","CTS","AOJ","JAL","JL2803","E70","10:55",,"11:40",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","CTS","AOJ","ANA","NH1898","Q4A","11:35",,"12:25",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","CTS","AOJ","JAL","JL2805","E70","13:05",,"13:50",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","CTS","AOJ","ANA","NH1900","Q4A","15:55",,"16:45",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","CTS","AOJ","JAL","JL2809","E70","19:05",,"19:55",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","CTS","AXT","JAL","JL2821","E70","10:05",,"11:00",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","CTS","AXT","ANA","NH1832","Q4A","13:35",,"14:35",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","AXT","ANA","NH1834","Q4A","16:45",,"17:45",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","CTS","AXT","JAL","JL2827","E70","18:45",,"19:40",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","CTS","FKS","ANA","NH1114","Q4A","15:05",,"16:35",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","FSZ","ANA","NH1262","73H","11:20",,"13:10",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","CTS","FSZ","JAL","JL2858","EMJ","12:10",,"14:00",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","FDA機材及び乗員にて運航","2022-08-04T13:00:00+09:00"
"ANA","CTS","FUK","ADO","HD114/NH4814","73D","09:35",,"12:00",,"日月　　　　　","2022-08-21T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","FUK","ADO","HD114/NH4814","73D","09:35",,"12:00",,"　月火水木　　","2022-08-01T00:00:00+09:00","2022-08-06T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","FUK","ADO","HD114/NH4814","73D","09:35",,"12:00",,"　　火水木金土","2022-08-14T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","FUK","ADO","HD114/NH4814","73D","10:00",,"12:25",,"　　　　　金土","2022-08-01T00:00:00+09:00","2022-08-13T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","FUK","ADO","HD114/NH4814","73D","10:00",,"12:25",,"　月　　　　　","2022-08-07T00:00:00+09:00","2022-08-20T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","FUK","ADO","HD114/NH4814","73D","10:00",,"12:25",,"日　　　　　　","2022-08-01T00:00:00+09:00","2022-08-20T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","FUK","ADO","HD114/NH4814","73D","10:00",,"12:25",,"　　火水木　　","2022-08-07T00:00:00+09:00","2022-08-13T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","CTS","FUK","JAL","JL3510","738","11:00",,"13:25",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","CTS","FUK","JAL","JL3510","738","11:00",,"13:35",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","CTS","FUK","JAL","JL3510","738","11:00",,"13:35",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分遅着","2022-08-04T13:00:00+09:00"
"JAL","CTS","FUK","JAL","JL3512","738","14:00",,"16:25",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","CTS","FUK","JAL","JL3512","738","14:00",,"16:30",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分遅発15分遅着","2022-08-04T13:00:00+09:00"
"JAL","CTS","FUK","JAL","JL3512","738","14:10",,"16:40",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","CTS","FUK","ANA","NH290","788","14:30",,"17:00",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","FUK","ANA","NH290","788","14:40",,"17:00",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","CTS","GAJ","JAL","JL2843","EMJ","14:35",,"15:50",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","FDA機材及び乗員にて運航","2022-08-04T13:00:00+09:00"
"JAL","CTS","HIJ","JAL","JL3406","738","15:00",,"17:00",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","CTS","HIJ","JAL","JL3406","738","15:00",,"17:05",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","CTS","HIJ","JAL","JL3406","738","15:00",,"17:05",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分遅着","2022-08-04T13:00:00+09:00"
"ANA","CTS","HIJ","ANA","NH1272","73H","18:55",,"21:00",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HIJ","ANA","NH1272","73H","19:00",,"21:00",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HKD","ANA","NH4853","Q4A","11:00",,"11:35",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HKD","ANA","NH4857","Q4A","17:30",,"18:05",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","CTS","HNA","JAL","JL2831","E70","07:45",,"08:45",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","CTS","HNA","JAL","JL2833","E70","13:40",,"14:35",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","CTS","HNA","JAL","JL2839","E70","15:45",,"16:40",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","CTS","HND","ANA","NH050/GA9347","788/772","07:30",,"09:05",,"日　　　　金　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH050","788/772","07:30",,"09:05",,"　月火水木　土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","CTS","HND","JAL","JL500","359","07:50",,"09:25",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分遅着","2022-08-04T13:00:00+09:00"
"JAL","CTS","HND","JAL","JL500","359","07:50",,"09:25",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","CTS","HND","ADO","HD012/NH4712","763","08:00",,"09:35",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH052","788/772","08:30",,"10:05",,"　　　　木　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH052","772","08:30",,"10:05",,"日月火水　金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","CTS","HND","JAL","JL502","772","08:50",,"10:30",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","CTS","HND","JAL","JL502","772","08:50",,"10:30",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","CTS","HND","JAL","JL502","772","08:55",,"10:30",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","CTS","HND","ADO","HD014/NH4714","763","09:00",,"10:35",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH054/LH4913","772","09:30",,"11:10",,"日　　　　金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH054/LH4913","788/772","09:30",,"11:10",,"　月火水木　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","CTS","HND","JAL","JL504","359","10:00",,"11:35",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分早発(到着は同時刻)","2022-08-04T13:00:00+09:00"
"JAL","CTS","HND","JAL","JL504","359","10:00",,"11:35",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","CTS","HND","ADO","HD016/NH4716","763","10:20",,"12:00",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH056/LH4856/PR1449","773/772","10:30",,"12:10",,"　月火水木　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH056/LH4856/PR1449","772","10:30",,"12:10",,"日　　　　金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH1402","763","10:50",,"12:30",,"　　　　　　土","2022-08-14T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH1402","763","10:50",,"12:30",,"　　　　　金　","2022-09-18T00:00:00+09:00","2022-09-24T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH1402","763","10:50",,"12:30",,"　　　　　　土","2022-08-01T00:00:00+09:00","2022-08-06T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH1402","763","10:50",,"12:30",,"　　　　木　　","2022-08-07T00:00:00+09:00","2022-08-13T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH1402","763","10:50",,"12:30",,"　　　　　　土","2022-09-11T00:00:00+09:00","2022-09-17T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","CTS","HND","JAL","JL506","359","10:55",,"12:35",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","CTS","HND","JAL","JL506","359","10:55",,"12:35",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分早発(到着は同時刻)・772J運航","2022-08-04T13:00:00+09:00"
"JAL","CTS","HND","JAL","JL506","359","11:00",,"12:35",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","CTS","HND","ADO","HD018/NH4718","73D","11:20",,"13:00",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH058/PR1451","763/321","11:30",,"13:05",,"日月　水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH058/PR1451","788/763/321","11:30",,"13:05",,"　　火　　　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","CTS","HND","JAL","JL508",,"12:00",,"13:35",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","CTS","HND","JAL","JL508","772","12:00",,"13:40",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分早発・359FJ運航","2022-08-04T13:00:00+09:00"
"JAL","CTS","HND","JAL","JL508","772","12:00",,"13:40",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","CTS","HND","ADO","HD020/NH4720","763","12:20",,"14:00",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH062/UA7975/VN3372","788/772","12:30",,"14:10",,"　月　水　金　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH062/UA7975","788/772","12:30",,"14:10",,"　　火　木　土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH062/UA7975/VN3372","788/773/772","12:30",,"14:10",,"日　　　　　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","CTS","HND","JAL","JL510","359","13:00",,"14:35",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","CTS","HND","JAL","JL510","359","13:00",,"14:35",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分遅着","2022-08-04T13:00:00+09:00"
"ANA","CTS","HND","ANA","NH1406","763","13:10",,"14:50",,"　　　　　　土","2022-08-14T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH1406","763","13:10",,"14:50",,"　　　　木　　","2022-08-07T00:00:00+09:00","2022-08-13T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH1406","763","13:10",,"14:50",,"　　　　　　土","2022-08-01T00:00:00+09:00","2022-08-06T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ADO","HD022/NH4722","73D","13:20",,"15:00",,"　月　　　　　","2022-09-18T00:00:00+09:00","2022-09-24T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ADO","HD022/NH4722","73D","13:20",,"15:00",,"　　　水　　　","2022-08-01T00:00:00+09:00","2022-08-06T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ADO","HD022/NH4722","73D","13:20",,"15:00",,"　　　　　金　","2022-08-07T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ADO","HD022/NH4722","73D","13:20",,"15:00",,"日月火　木　土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ADO","HD022/NH4722","73D","13:20",,"15:00",,"日　　　木　　","2022-09-11T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ADO","HD022/NH4722","73D","13:20",,"15:00",,"　　　　　金　","2022-09-11T00:00:00+09:00","2022-09-24T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ADO","HD022/NH4722","73D","13:20",,"15:00",,"　　　水　　　","2022-08-14T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ADO","HD022/NH4722","73D","13:20",,"15:00",,"　　　　　　土","2022-09-04T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH064/AC6266","772","13:30",,"15:10",,"日月火水　金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH064/AC6266","788/772","13:30",,"15:10",,"　　　　木　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ADO","HD024/NH4724","763/73D","14:00",,"15:40",,"　　　水　　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ADO","HD024/NH4724","763","14:00",,"15:40",,"日月火　木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","CTS","HND","JAL","JL512","772","14:05",,"15:40",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分早発(到着は同時刻)","2022-08-04T13:00:00+09:00"
"JAL","CTS","HND","JAL","JL512","772","14:05",,"15:40",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","CTS","HND","ANA","NH066/AC6258/UA7969","788/772","14:30",,"16:05",,"　月火水木　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","CTS","HND","ANA","NH066/AC6258/UA7969","772","14:30",,"16:05",,"日　　　　金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
